time accel_x accel_y accel_z gyro_x gyro_y gyro_z
6258611 +1.005371 -0.006348 +0.025391 -3.841464 +0.853659 +2.073171
6258613 +1.004883 +0.003906 +0.027344 -3.780488 +0.914634 +2.012195
6258615 +1.006348 -0.007324 +0.026367 -3.780488 +0.853659 +1.829268
6258617 +1.007812 +0.000000 +0.030762 -3.780488 +0.914634 +2.134146
6258619 +1.005859 +0.003906 +0.023438 -3.841464 +0.792683 +2.012195
6258621 +1.008789 -0.001953 +0.030273 -3.841464 +0.731707 +1.890244
6258623 +1.007324 -0.000488 +0.026855 -3.841464 +0.914634 +2.073171
6258625 +1.006348 +0.002441 +0.023438 -3.902439 +0.914634 +2.378049
6258627 +1.003418 -0.000977 +0.026367 -3.902439 +0.914634 +1.890244
6258629 +1.002441 +0.000977 +0.031250 -3.963415 +0.853659 +2.012195
6258631 +1.002930 +0.004395 +0.025391 -3.719512 +0.853659 +2.134146
6258633 +1.008301 +0.000488 +0.024902 -3.780488 +0.731707 +2.134146
6258635 +1.004883 +0.003906 +0.027832 -3.780488 +0.792683 +2.317073
6258637 +1.011230 +0.002930 +0.018555 -3.841464 +1.036585 +2.134146
6258639 +0.998047 -0.001953 +0.029785 -3.902439 +0.792683 +2.012195
6258641 +1.009277 -0.004883 +0.031250 -3.963415 +0.670732 +2.012195
6258643 +1.003906 +0.000977 +0.028320 -3.963415 +0.670732 +2.195122
6258645 +1.004883 +0.002930 +0.029785 -3.719512 +0.914634 +2.134146
6258647 +1.013184 +0.001465 +0.029297 -3.719512 +0.853659 +2.012195
6258649 +1.009277 +0.001465 +0.018066 -3.902439 +0.731707 +2.256098
6258651 +1.008789 +0.005371 +0.015137 -3.780488 +0.975610 +2.195122
6258653 +1.004395 -0.001465 +0.021973 -3.963415 +0.792683 +2.073171
6258655 +1.010742 +0.000977 +0.020020 -3.902439 +0.792683 +2.134146
6258657 +1.009277 +0.000000 +0.026855 -3.963415 +0.670732 +1.890244
6258659 +1.000977 +0.000488 +0.021973 -3.963415 +1.158537 +2.134146
6258661 +1.003418 +0.000488 +0.025879 -3.902439 +0.975610 +2.195122
6258663 +1.005371 -0.000488 +0.026367 -3.841464 +0.914634 +2.073171
6258665 +1.000488 -0.003906 +0.025879 -3.902439 +0.792683 +2.134146
6258667 +1.008789 +0.004883 +0.020508 -3.902439 +0.975610 +1.951220
6258669 +1.010254 +0.003418 +0.027832 -3.780488 +0.914634 +2.012195
6258671 +1.004883 +0.005859 +0.026855 -4.024390 +0.853659 +2.134146
6258673 +1.005859 -0.003418 +0.029297 -3.780488 +1.036585 +2.073171
6258675 +1.002441 -0.002930 +0.025879 -3.719512 +0.914634 +2.012195
6258677 +1.003418 +0.001465 +0.024414 -3.902439 +1.036585 +2.073171
6258679 +1.006836 -0.004395 +0.037598 -3.841464 +0.609756 +2.012195
6258681 +1.003418 +0.001953 +0.025391 -3.902439 +0.914634 +2.256098
6258683 +1.010254 +0.006836 +0.022461 -3.902439 +1.036585 +2.256098
6258685 +1.011719 -0.002930 +0.022461 -3.902439 +0.975610 +1.829268
6258687 +1.009277 +0.003418 +0.024902 -3.902439 +1.158537 +2.256098
6258689 +1.014648 +0.004883 +0.023438 -3.963415 +0.853659 +2.195122
6258691 +1.006348 +0.003418 +0.020996 -3.841464 +0.914634 +2.317073
6258693 +1.010742 +0.000488 +0.027344 -3.902439 +0.853659 +2.134146
6258695 +1.009277 +0.000000 +0.030762 -3.902439 +1.097561 +2.073171
6258697 +1.007812 -0.000488 +0.026855 -3.780488 +0.975610 +2.134146
6258699 +1.004883 +0.001465 +0.028320 -3.780488 +0.914634 +2.073171
6258701 +1.001465 -0.000977 +0.019531 -3.902439 +0.975610 +2.134146
6258703 +1.005859 -0.001465 +0.034668 -3.902439 +0.853659 +2.378049
6258705 +1.007324 +0.000977 +0.029297 -3.963415 +0.975610 +2.134146
6258707 +1.001465 +0.000488 +0.032715 -3.963415 +0.853659 +1.951220
6258709 +1.009277 -0.002441 +0.022461 -4.024390 +0.792683 +1.951220
6258711 +1.014160 +0.000000 +0.031250 -3.963415 +0.853659 +2.195122
6258713 +1.000000 +0.000488 +0.028320 -3.841464 +0.914634 +2.073171
6258715 +1.009766 +0.000977 +0.027344 -4.024390 +0.792683 +2.134146
6258717 +1.009277 -0.000488 +0.029785 -3.963415 +0.975610 +2.134146
6258719 +1.010742 -0.002930 +0.020508 -3.841464 +0.792683 +1.951220
6258721 +1.008301 -0.000977 +0.030762 -3.963415 +0.853659 +2.073171
6258723 +1.003418 +0.002441 +0.022949 -3.902439 +0.792683 +2.073171
6258725 +1.009277 -0.000488 +0.028320 -3.780488 +0.731707 +2.256098
6258727 +1.005371 -0.006348 +0.027344 -3.902439 +0.853659 +2.073171
6258729 +1.004395 -0.002930 +0.019531 -3.719512 +0.792683 +2.073171
6258731 +1.001465 -0.000977 +0.031250 -3.841464 +0.853659 +2.134146
6258733 +1.011719 +0.009277 +0.036133 -3.719512 +1.036585 +2.012195
6258735 +1.003418 +0.001465 +0.030762 -3.780488 +0.853659 +2.134146
6258737 +1.004883 +0.000977 +0.012695 -3.841464 +0.792683 +2.195122
6258739 +1.000488 -0.003418 +0.026855 -3.902439 +1.158537 +2.134146
6258741 +1.006348 +0.001953 +0.020508 -3.780488 +0.792683 +2.012195
6258743 +1.005859 +0.004883 +0.021484 -3.719512 +0.731707 +2.195122
6258745 +1.001953 +0.001953 +0.029785 -4.024390 +1.097561 +2.134146
6258747 +1.011230 +0.007324 +0.020996 -3.780488 +0.792683 +2.195122
6258749 +1.006348 +0.000000 +0.028809 -4.024390 +0.731707 +1.890244
6258751 +1.011230 +0.001465 +0.028320 -3.902439 +0.914634 +2.073171
6258753 +1.006348 +0.004883 +0.031250 -3.902439 +0.792683 +2.012195
6258755 +1.010254 +0.008301 +0.028809 -3.841464 +1.036585 +2.256098
6258757 +1.008301 -0.002441 +0.025391 -3.902439 +0.792683 +2.073171
6258759 +1.006836 +0.003906 +0.020508 -3.963415 +0.853659 +1.890244
6258761 +1.013184 -0.000488 +0.031250 -3.780488 +0.792683 +2.134146
6258763 +1.011230 -0.000977 +0.035156 -3.841464 +0.975610 +2.073171
6258765 +1.001953 +0.000977 +0.024902 -4.024390 +0.670732 +1.890244
6258767 +1.007812 +0.000488 +0.019531 -4.024390 +0.914634 +2.195122
6258769 +1.006836 -0.007812 +0.020508 -3.780488 +0.731707 +2.195122
6258771 +1.000977 -0.004883 +0.027344 -3.963415 +0.853659 +2.073171
6258773 +1.007812 -0.005859 +0.025391 -3.719512 +0.853659 +2.073171
6258775 +1.002930 -0.003906 +0.015137 -3.719512 +0.914634 +2.195122
6258777 +1.001465 -0.000977 +0.033203 -3.841464 +0.975610 +2.195122
6258779 +1.004883 +0.001953 +0.030273 -3.841464 +0.792683 +2.195122
6258781 +1.005371 -0.002441 +0.025879 -3.902439 +0.914634 +2.073171
6258783 +1.006836 +0.001465 +0.039551 -3.780488 +0.792683 +1.951220
6258785 +1.006836 +0.002441 +0.031738 -3.902439 +0.792683 +2.012195
6258787 +1.008301 -0.002930 +0.022949 -3.719512 +0.853659 +2.317073
6258789 +1.006836 +0.000977 +0.030762 -3.780488 +0.731707 +2.134146
6258791 +1.003906 -0.000488 +0.023438 -3.841464 +0.792683 +2.134146
6258793 +1.010254 +0.001953 +0.029785 -3.902439 +0.975610 +2.012195
6258795 +1.005859 -0.001465 +0.024414 -3.780488 +0.914634 +1.951220
6258798 +1.004883 +0.002930 +0.022461 -3.963415 +0.792683 +2.195122
6258800 +1.010254 +0.005371 +0.039062 -3.780488 +0.975610 +2.073171
6258802 +1.006348 -0.003906 +0.018066 -3.719512 +1.036585 +2.073171
6258804 +1.007324 -0.001465 +0.026367 -3.841464 +0.975610 +2.073171
6258806 +1.002930 +0.002930 +0.028809 -3.780488 +0.792683 +2.195122
6258808 +1.006836 +0.003418 +0.029785 -3.841464 +0.853659 +1.951220
6258810 +1.010254 -0.004395 +0.026855 -3.719512 +0.853659 +2.073171
6258812 +1.002441 +0.001953 +0.025391 -3.780488 +0.853659 +1.951220
6258814 +1.013184 +0.002441 +0.028809 -3.780488 +0.853659 +2.195122
6258816 +1.004883 +0.005371 +0.027832 -3.719512 +0.853659 +2.134146
6258818 +1.006348 -0.001465 +0.026367 -3.719512 +0.975610 +2.256098
6258820 +1.010254 -0.001465 +0.019043 -3.902439 +0.792683 +2.134146
6258822 +1.010254 +0.000000 +0.023438 -3.841464 +0.914634 +1.890244
6258824 +1.008789 -0.004395 +0.019531 -3.841464 +0.853659 +2.073171
6258826 +1.008301 +0.002930 +0.011719 -3.780488 +0.792683 +2.195122
6258828 +1.002441 +0.001953 +0.028320 -3.780488 +0.670732 +2.073171
6258830 +1.006836 +0.003906 +0.023926 -3.780488 +0.975610 +1.951220
6258832 +1.006836 +0.000977 +0.020996 -3.780488 +0.792683 +2.073171
6258834 +1.010742 -0.004883 +0.028809 -3.841464 +0.975610 +2.317073
6258836 +1.007812 +0.001465 +0.026367 -3.841464 +0.853659 +2.134146
6258838 +1.013672 +0.002930 +0.022949 -3.780488 +0.914634 +2.012195
6258840 +1.007812 +0.003418 +0.028320 -3.902439 +0.792683 +2.134146
6258842 +1.009766 +0.002930 +0.027344 -3.902439 +1.036585 +2.073171
6258844 +1.001953 -0.000488 +0.019043 -3.780488 +0.975610 +2.134146
6258846 +1.010742 +0.004395 +0.024902 -3.841464 +0.914634 +2.073171
6258848 +1.013672 +0.000000 +0.038086 -3.841464 +0.731707 +2.195122
6258850 +1.007812 +0.000000 +0.028809 -3.841464 +0.975610 +2.073171
6258852 +1.005859 +0.005859 +0.023438 -3.780488 +0.975610 +2.134146
6258854 +1.004883 +0.003418 +0.029785 -3.902439 +0.914634 +2.012195
6258856 +1.006836 +0.004883 +0.027344 -3.963415 +1.097561 +2.317073
6258858 +1.003418 -0.000488 +0.028809 -3.780488 +0.853659 +1.707317
6258860 +1.010254 -0.007324 +0.026367 -3.780488 +0.914634 +2.134146
6258862 +1.013672 +0.001465 +0.027344 -3.902439 +0.975610 +2.012195
6258864 +1.005859 -0.003418 +0.026367 -3.963415 +0.914634 +2.195122
6258866 +1.002930 +0.001465 +0.033203 -3.841464 +0.914634 +2.195122
6258868 +1.009277 +0.002441 +0.030762 -3.780488 +0.731707 +2.195122
6258870 +1.004883 +0.000488 +0.026855 -3.963415 +0.853659 +2.073171
6258872 +1.010742 -0.000488 +0.024414 -3.902439 +0.853659 +2.134146
6258874 +1.005371 +0.000977 +0.031738 -3.780488 +0.975610 +2.195122
6258876 +1.007324 +0.002441 +0.025879 -3.780488 +0.914634 +1.951220
6258878 +1.011719 +0.001465 +0.037598 -3.780488 +0.670732 +2.073171
6258880 +1.005859 +0.000488 +0.024414 -4.024390 +0.792683 +2.134146
6258882 +1.011719 +0.004395 +0.025391 -3.780488 +0.914634 +2.195122
6258884 +1.007324 -0.000977 +0.021973 -3.902439 +0.853659 +2.073171
6258886 +1.004883 -0.000977 +0.030762 -3.902439 +0.914634 +2.256098
6258888 +1.008789 +0.003418 +0.025879 -3.902439 +0.914634 +2.134146
6258890 +1.004883 -0.000977 +0.023926 -3.841464 +0.975610 +1.890244
6258892 +1.007324 -0.001465 +0.024902 -3.841464 +0.975610 +2.073171
6258894 +1.003906 +0.002441 +0.039062 -3.841464 +0.914634 +2.256098
6258896 +1.002930 +0.000977 +0.020508 -3.902439 +0.914634 +2.134146
6258898 +1.005859 +0.002441 +0.025879 -3.780488 +1.036585 +2.012195
6258900 +1.004395 +0.000000 +0.019043 -3.841464 +0.975610 +2.256098
6258902 +1.008789 -0.004395 +0.021484 -3.841464 +0.670732 +2.195122
6258904 +1.006836 -0.001953 +0.026367 -3.841464 +1.036585 +2.012195
6258906 +1.005859 +0.005371 +0.031250 -3.963415 +0.853659 +2.195122
6258908 +1.004883 -0.003418 +0.023926 -3.963415 +0.853659 +2.195122
6258910 +1.008789 +0.005859 +0.020508 -3.963415 +0.853659 +2.134146
6258912 +1.008301 +0.001953 +0.019531 -3.841464 +0.670732 +2.256098
6258914 +1.006348 +0.001953 +0.022461 -3.902439 +0.914634 +2.256098
6258916 +1.006836 -0.000488 +0.034180 -3.902439 +0.670732 +2.012195
6258918 +1.002441 +0.005371 +0.022461 -3.841464 +0.853659 +2.256098
6258920 +1.007324 +0.002441 +0.015625 -4.024390 +0.853659 +2.134146
6258922 +1.000000 +0.003906 +0.024414 -3.780488 +0.975610 +2.073171
6258924 +1.004883 +0.000000 +0.021484 -3.963415 +0.853659 +1.951220
6258926 +1.005371 +0.000488 +0.028809 -3.841464 +0.731707 +2.134146
6258928 +0.999512 -0.000488 +0.024414 -3.841464 +1.036585 +2.195122
6258930 +1.006836 -0.000977 +0.029297 -3.841464 +0.670732 +2.073171
6258932 +1.009766 +0.000488 +0.025391 -3.780488 +0.975610 +2.195122
6258934 +1.010742 +0.004395 +0.024902 -3.841464 +0.914634 +1.951220
6258936 +1.007812 +0.002441 +0.022461 -4.085366 +0.975610 +2.195122
6258938 +1.007324 -0.003418 +0.028809 -3.902439 +0.792683 +2.134146
6258940 +1.011719 +0.003906 +0.026367 -3.780488 +1.158537 +2.073171
6258942 +1.010742 -0.002441 +0.034180 -3.902439 +0.731707 +2.195122
6258944 +1.003418 -0.001953 +0.026855 -3.902439 +0.731707 +2.256098
6258946 +1.005371 -0.002930 +0.022461 -3.902439 +0.670732 +2.073171
6258948 +1.006348 +0.000488 +0.027344 -3.841464 +0.792683 +2.134146
6258950 +1.004395 -0.003418 +0.034180 -3.719512 +0.975610 +2.256098
6258952 +1.006836 +0.005859 +0.030762 -3.963415 +0.731707 +2.195122
6258954 +1.006348 -0.001465 +0.033203 -3.902439 +0.792683 +2.073171
6258956 +1.011719 +0.000000 +0.022461 -3.841464 +0.670732 +2.256098
6258958 +1.010742 -0.000488 +0.020508 -3.963415 +0.853659 +1.951220
6258960 +1.008789 +0.000000 +0.025391 -3.902439 +0.914634 +2.134146
6258962 +1.003906 -0.002930 +0.033203 -3.841464 +1.036585 +2.195122
6258964 +1.008301 -0.002930 +0.028809 -3.841464 +1.097561 +2.195122
6258966 +1.008789 +0.002441 +0.025391 -3.780488 +0.975610 +2.073171
6258968 +1.009766 +0.000000 +0.029297 -3.902439 +0.975610 +2.134146
6258970 +1.007812 +0.003418 +0.025879 -3.902439 +0.792683 +2.134146
6258972 +1.001953 +0.000977 +0.024414 -3.902439 +0.914634 +2.134146
6258974 +1.004883 -0.001953 +0.032715 -3.841464 +0.792683 +1.951220
6258976 +1.006348 -0.002441 +0.016602 -3.841464 +0.853659 +2.073171
6258978 +1.002441 +0.001465 +0.034668 -3.780488 +0.670732 +2.134146
6258980 +1.000000 +0.000977 +0.033203 -3.841464 +0.792683 +2.073171
6258982 +1.006348 +0.001953 +0.023926 -3.719512 +0.914634 +2.073171
6258984 +1.012695 +0.005371 +0.032227 -3.841464 +0.975610 +2.134146
6258986 +1.004883 -0.003906 +0.028809 -3.780488 +0.853659 +2.134146
6258988 +1.008789 -0.003418 +0.035156 -3.719512 +0.792683 +2.012195
6258990 +1.005859 +0.004883 +0.031250 -3.841464 +0.975610 +2.195122
6258992 +1.011719 -0.001465 +0.033691 -3.963415 +0.792683 +1.951220
6258994 +1.001465 +0.000000 +0.030762 -3.658537 +0.975610 +2.073171
6258996 +1.006836 -0.002441 +0.024902 -3.902439 +0.975610 +2.012195
6258998 +1.006836 +0.001953 +0.017578 -3.719512 +0.853659 +1.951220
6259000 +1.004883 +0.000488 +0.019531 -3.841464 +0.914634 +1.951220
6259002 +1.007812 -0.000488 +0.025391 -3.780488 +0.792683 +2.195122
6259004 +1.009277 -0.002930 +0.017578 -3.841464 +0.853659 +2.073171
6259006 +1.011230 +0.000977 +0.017578 -3.902439 +0.914634 +1.951220
6259008 +1.003906 +0.004395 +0.037109 -3.719512 +0.975610 +2.195122
6259010 +1.009766 +0.006348 +0.027832 -3.963415 +0.914634 +2.134146
6259012 +1.006836 +0.002930 +0.019043 -3.902439 +0.731707 +2.073171
6259014 +1.005371 +0.002930 +0.020020 -3.780488 +0.914634 +2.073171
6259016 +1.004395 +0.004395 +0.021973 -3.902439 +0.853659 +2.134146
6259019 +1.010742 +0.002930 +0.017578 -3.902439 +0.975610 +2.012195
6259021 +1.004883 -0.001953 +0.023926 -3.902439 +0.792683 +2.134146
6259023 +1.012207 +0.000977 +0.018555 -3.780488 +0.975610 +2.012195
6259025 +1.002930 +0.002441 +0.022461 -3.902439 +0.853659 +2.073171
6259027 +1.006348 +0.003418 +0.019043 -3.963415 +0.914634 +2.073171
6259029 +1.006348 +0.008301 +0.030273 -3.902439 +0.853659 +1.829268
6259031 +1.007812 -0.001953 +0.026367 -4.024390 +0.731707 +2.195122
6259033 +1.008789 +0.003906 +0.017578 -3.902439 +1.036585 +2.195122
6259035 +1.008301 -0.005859 +0.025391 -3.902439 +0.853659 +2.073171
6259037 +1.004883 +0.001953 +0.022949 -3.902439 +1.097561 +1.829268
6259039 +1.008301 -0.003906 +0.018555 -3.902439 +0.792683 +2.195122
6259041 +1.005859 +0.000488 +0.030273 -3.841464 +0.853659 +2.256098
6259043 +1.003418 -0.001953 +0.025391 -4.024390 +0.792683 +2.073171
6259045 +1.006836 -0.000488 +0.020508 -3.780488 +0.792683 +2.195122
6259047 +1.006348 -0.000488 +0.015625 -3.780488 +0.853659 +2.073171
6259049 +1.007324 +0.000977 +0.028809 -3.963415 +1.036585 +2.134146
6259051 +1.005371 +0.001953 +0.021973 -3.780488 +0.914634 +2.317073
6259053 +1.003418 -0.003418 +0.027832 -3.963415 +0.914634 +2.256098
6259055 +1.007812 -0.005371 +0.017090 -3.902439 +0.914634 +2.012195
6259057 +1.008789 +0.001465 +0.023438 -3.902439 +0.914634 +2.256098
6259059 +1.007812 -0.000488 +0.026855 -3.841464 +0.853659 +2.317073
6259061 +1.009277 +0.000488 +0.029297 -3.963415 +0.975610 +2.256098
6259063 +1.001953 -0.000488 +0.024902 -3.780488 +0.914634 +2.195122
6259065 +1.006348 +0.000000 +0.025879 -3.902439 +0.792683 +1.951220
6259067 +1.009766 -0.001953 +0.028809 -3.902439 +0.853659 +2.012195
6259069 +1.008301 +0.001465 +0.030273 -3.841464 +0.853659 +2.256098
6259071 +1.010742 +0.002441 +0.024902 -3.780488 +1.036585 +2.256098
6259073 +1.003906 +0.002930 +0.026855 -4.024390 +0.914634 +1.951220
6259075 +1.011230 -0.000488 +0.031738 -3.963415 +0.792683 +2.073171
6259077 +1.004395 -0.000977 +0.030762 -3.963415 +0.853659 +2.256098
6259079 +0.996094 -0.002441 +0.031250 -3.841464 +0.914634 +1.890244
6259081 +1.005371 -0.002441 +0.021973 -3.780488 +0.670732 +1.890244
6259083 +1.009277 +0.000000 +0.030273 -3.841464 +0.792683 +2.195122
6259085 +1.004395 -0.000488 +0.017578 -3.841464 +0.914634 +2.012195
6259087 +1.007812 -0.002441 +0.024414 -3.902439 +0.853659 +2.195122
6259089 +1.002441 +0.001465 +0.025391 -3.841464 +0.853659 +2.073171
6259091 +1.004883 +0.004883 +0.033691 -3.902439 +0.914634 +2.134146
6259093 +1.003418 -0.000488 +0.023438 -3.963415 +1.036585 +2.256098
6259095 +1.008789 +0.000000 +0.026855 -3.841464 +0.792683 +2.134146
6259097 +1.006348 +0.000000 +0.020508 -3.841464 +0.792683 +2.012195
6259099 +1.003418 +0.000977 +0.023926 -3.780488 +1.036585 +2.073171
6259101 +1.006348 +0.003418 +0.031250 -3.780488 +0.731707 +2.195122
6259103 +1.008301 -0.000488 +0.024902 -3.963415 +0.731707 +2.195122
6259105 +1.009766 +0.003906 +0.026855 -3.841464 +0.853659 +2.073171
6259107 +1.008789 +0.000000 +0.024414 -3.780488 +0.792683 +2.134146
6259109 +1.004883 +0.001953 +0.031738 -3.658537 +0.914634 +2.073171
6259111 +1.011230 -0.000977 +0.029297 -3.902439 +0.914634 +2.134146
6259113 +1.003906 -0.008301 +0.027344 -3.719512 +1.036585 +2.317073
6259115 +1.006348 +0.001953 +0.031738 -3.963415 +0.731707 +1.951220
6259117 +1.005371 -0.005859 +0.021973 -3.902439 +0.975610 +2.195122
6259119 +1.009277 +0.001465 +0.025391 -3.902439 +0.731707 +2.012195
6259121 +1.006348 +0.001465 +0.028320 -3.902439 +0.853659 +2.134146
6259123 +1.010742 +0.000977 +0.023438 -3.902439 +0.731707 +2.134146
6259125 +1.005371 -0.000488 +0.023438 -3.719512 +0.609756 +2.073171
6259127 +1.002930 -0.000977 +0.035156 -3.780488 +0.975610 +2.195122
6259129 +1.003906 -0.001953 +0.028809 -3.780488 +0.792683 +2.134146
6259131 +1.009766 -0.001465 +0.025879 -3.841464 +0.792683 +2.073171
6259133 +1.010254 +0.002930 +0.031738 -3.963415 +1.158537 +2.195122
6259135 +1.005859 -0.003906 +0.022949 -3.841464 +0.731707 +2.134146
6259137 +1.007812 +0.001953 +0.029785 -3.902439 +0.792683 +2.012195
6259139 +1.004395 +0.001953 +0.029297 -3.963415 +0.914634 +2.134146
6259141 +1.008301 +0.006836 +0.026855 -3.841464 +0.792683 +2.073171
6259143 +1.005371 -0.000488 +0.025879 -3.841464 +0.914634 +2.134146
6259145 +1.004883 +0.001465 +0.031250 -3.841464 +0.792683 +2.256098
6259147 +1.013184 -0.002930 +0.028320 -3.841464 +0.975610 +2.134146
6259149 +1.009277 +0.000000 +0.030762 -3.780488 +0.731707 +1.890244
6259151 +1.014160 +0.000977 +0.030762 -3.841464 +1.036585 +2.134146
6259153 +1.007324 -0.005371 +0.025391 -3.719512 +0.975610 +1.890244
6259155 +1.002930 -0.002441 +0.023438 -3.780488 +1.097561 +2.378049
6259157 +1.002441 +0.000977 +0.022949 -3.841464 +0.853659 +2.073171
6259159 +1.003418 -0.001953 +0.025391 -3.963415 +0.731707 +1.951220
6259161 +1.010742 -0.003418 +0.028320 -3.902439 +0.914634 +2.378049
6259163 +1.011719 +0.003906 +0.025391 -3.719512 +0.914634 +2.134146
6259165 +1.003906 +0.004395 +0.025879 -3.902439 +0.853659 +2.073171
6259167 +1.003418 -0.000488 +0.023926 -3.841464 +0.853659 +1.890244
6259169 +1.000488 +0.001465 +0.019043 -3.841464 +0.853659 +2.012195
6259171 +1.012695 +0.000977 +0.019531 -3.902439 +0.792683 +1.951220
6259173 +1.007812 +0.003418 +0.024414 -3.841464 +0.914634 +2.195122
6259175 +1.008789 +0.001465 +0.031250 -3.719512 +0.853659 +2.195122
6259177 +1.005371 -0.000488 +0.026855 -3.963415 +0.670732 +2.073171
6259179 +1.003906 -0.002930 +0.021973 -3.658537 +0.914634 +2.012195
6259181 +1.002441 -0.000977 +0.024414 -3.780488 +0.792683 +2.012195
6259183 +1.005859 +0.004883 +0.027832 -3.902439 +0.914634 +2.317073
6259185 +1.014648 +0.002930 +0.021484 -3.780488 +0.853659 +2.012195
6259187 +1.011230 +0.005371 +0.026855 -3.841464 +0.609756 +2.195122
6259189 +1.007812 +0.002930 +0.026367 -3.841464 +0.853659 +1.951220
6259191 +1.012695 +0.003418 +0.026367 -3.841464 +0.731707 +2.073171
6259193 +1.006836 -0.002441 +0.023926 -3.780488 +0.792683 +2.073171
6259195 +1.002930 -0.000488 +0.026855 -3.963415 +0.975610 +2.134146
6259197 +1.004395 +0.002930 +0.018555 -3.902439 +0.792683 +2.073171
6259199 +1.010254 -0.003906 +0.026367 -3.841464 +0.792683 +1.951220
6259201 +1.001953 +0.002930 +0.020996 -3.841464 +0.975610 +2.012195
6259203 +1.011719 +0.005371 +0.030762 -4.024390 +0.853659 +1.890244
6259205 +1.008301 +0.003418 +0.029297 -3.780488 +1.036585 +2.073171
6259207 +1.006836 +0.001465 +0.023438 -3.719512 +0.975610 +2.195122
6259209 +1.002930 -0.002441 +0.033691 -3.841464 +0.853659 +2.256098
6259211 +1.004395 +0.003418 +0.016113 -3.841464 +1.036585 +2.195122
6259213 +1.009277 +0.001465 +0.019043 -3.841464 +0.853659 +2.073171
6259215 +1.009277 +0.000488 +0.025391 -3.902439 +0.792683 +2.134146
6259217 +1.003418 +0.006348 +0.023438 -3.841464 +0.548781 +2.195122
6259219 +1.010742 +0.002441 +0.034180 -3.841464 +0.914634 +2.195122
6259221 +1.007324 -0.000977 +0.030762 -4.024390 +0.975610 +1.890244
6259223 +1.005371 +0.000977 +0.033203 -3.902439 +0.853659 +2.256098
6259225 +1.011719 +0.005371 +0.019043 -3.902439 +0.792683 +2.012195
6259227 +1.007324 -0.003906 +0.022461 -3.963415 +0.853659 +2.073171
6259229 +1.008301 +0.000000 +0.028320 -3.902439 +0.914634 +2.134146
6259231 +1.005859 -0.000488 +0.022461 -3.902439 +0.975610 +2.195122
6259233 +1.011719 -0.001953 +0.032227 -3.902439 +0.975610 +2.073171
6259235 +1.008789 -0.001953 +0.030273 -3.841464 +0.792683 +2.134146
6259237 +1.003418 -0.003906 +0.026855 -3.780488 +0.670732 +2.073171
