time accel_x accel_y accel_z gyro_x gyro_y gyro_z
8389308 +0.185059 -0.913574 +0.124512 -3.536585 +2.256098 -11.036586
8389310 +0.203125 -0.905273 +0.124023 -4.024390 +2.439024 -12.073171
8389312 +0.213867 -0.906738 +0.107910 -4.634146 +2.500000 -13.780488
8389315 +0.230957 -0.905273 +0.108398 -5.121951 +2.378049 -14.390244
8389317 +0.234863 -0.902344 +0.109863 -5.487805 +1.951220 -15.365854
8389319 +0.255859 -0.905273 +0.103027 -5.792683 +1.219512 -16.280489
8389321 +0.271484 -0.902344 +0.107422 -6.219512 +0.609756 -16.585365
8389323 +0.281738 -0.904297 +0.088867 -6.097561 +0.000000 -16.768293
8389325 +0.300293 -0.905762 +0.085449 -5.853659 +0.060976 -17.195122
8389327 +0.319336 -0.911133 +0.070801 -5.670732 +0.121951 -17.378050
8389329 +0.337402 -0.918945 +0.073242 -5.243903 +0.365854 -17.256098
8389331 +0.355957 -0.923828 +0.066895 -5.121951 +0.548781 -17.378050
8389333 +0.370605 -0.920898 +0.067871 -4.634146 +0.670732 -16.951220
8389335 +0.381836 -0.928711 +0.067383 -4.268293 +0.792683 -16.707317
8389337 +0.392578 -0.924316 +0.069336 -3.902439 +1.341463 -15.975610
8389339 +0.401367 -0.916504 +0.075195 -3.536585 +1.707317 -14.817074
8389341 +0.408691 -0.917480 +0.083984 -3.170732 +2.134146 -13.841464
8389343 +0.415039 -0.902344 +0.090820 -2.743902 +2.682927 -12.317074
8389345 +0.411133 -0.904297 +0.089844 -2.621951 +3.109756 -10.670732
8389347 +0.408691 -0.897461 +0.088867 -2.500000 +3.475610 -8.902439
8389349 +0.412109 -0.898926 +0.088379 -2.560976 +3.780488 -7.012195
8389351 +0.407227 -0.899902 +0.084473 -2.500000 +3.963415 -5.060976
8389353 +0.406738 -0.900879 +0.095703 -2.743902 +4.024390 -3.109756
8389355 +0.397461 -0.902832 +0.091797 -2.682927 +4.024390 -1.402439
8389357 +0.395996 -0.912598 +0.089844 -2.987805 +4.146341 +0.000000
8389359 +0.387207 -0.905273 +0.082031 -3.109756 +4.085366 +1.463415
8389361 +0.377441 -0.901855 +0.088867 -3.353659 +3.719512 +2.439024
8389363 +0.375977 -0.918457 +0.084961 -3.658537 +3.414634 +3.475610
8389365 +0.366699 -0.924316 +0.079102 -4.146341 +3.414634 +4.207317
8389367 +0.357910 -0.930664 +0.077148 -4.268293 +3.109756 +4.573171
8389369 +0.357422 -0.927734 +0.069824 -4.756098 +2.682927 +4.695122
8389371 +0.354980 -0.939941 +0.067383 -4.817073 +2.378049 +4.451220
8389373 +0.345215 -0.942871 +0.064941 -4.756098 +2.012195 +4.024390
8389375 +0.345703 -0.949219 +0.069336 -4.451220 +2.012195 +3.536585
8389377 +0.346191 -0.955566 +0.070801 -4.451220 +1.829268 +2.865854
8389379 +0.341797 -0.957031 +0.074219 -4.390244 +2.134146 +2.317073
8389381 +0.348145 -0.953125 +0.056641 -4.329268 +2.073171 +1.646341
8389383 +0.346680 -0.953125 +0.056641 -4.146341 +2.317073 +1.097561
8389385 +0.346680 -0.952637 +0.059570 -3.902439 +2.317073 +0.304878
8389387 +0.340820 -0.945312 +0.061035 -3.414634 +2.073171 -0.182927
8389389 +0.341309 -0.953125 +0.064453 -2.987805 +1.951220 -0.670732
8389391 +0.334473 -0.945312 +0.062988 -2.560976 +1.829268 -0.914634
8389393 +0.338379 -0.946777 +0.062012 -2.012195 +2.317073 -1.341463
8389395 +0.339844 -0.949219 +0.061523 -1.585366 +2.621951 -1.341463
8389397 +0.337402 -0.953125 +0.058594 -1.402439 +3.292683 -1.036585
8389399 +0.330566 -0.953613 +0.061523 -0.914634 +4.024390 -1.280488
8389401 +0.334961 -0.940430 +0.061035 -0.670732 +4.329268 -0.853659
8389403 +0.340820 -0.939941 +0.074707 -0.243902 +4.207317 -0.853659
8389405 +0.342285 -0.939941 +0.074707 +0.000000 +4.024390 -0.670732
8389407 +0.336426 -0.939941 +0.087402 -0.121951 +3.902439 -0.487805
8389409 +0.332520 -0.942871 +0.096680 -0.121951 +3.414634 -0.609756
8389411 +0.335938 -0.936035 +0.112793 -0.426829 +2.987805 -0.426829
8389413 +0.329590 -0.940918 +0.116211 -0.731707 +2.682927 -0.365854
8389415 +0.339355 -0.945312 +0.127441 -1.097561 +2.012195 -0.426829
8389417 +0.339355 -0.942871 +0.135742 -1.402439 +1.707317 -0.487805
8389419 +0.343262 -0.945801 +0.146973 -1.829268 +1.158537 -0.609756
8389421 +0.340332 -0.942383 +0.147461 -2.317073 +1.097561 -0.853659
8389423 +0.339355 -0.933105 +0.157227 -2.743902 +0.670732 -0.853659
8389425 +0.338379 -0.929199 +0.164551 -3.292683 +0.243902 -1.036585
8389427 +0.337891 -0.921875 +0.161133 -4.329268 -0.060976 -1.585366
8389429 +0.341309 -0.923340 +0.153320 -5.121951 -0.487805 -1.463415
8389431 +0.341797 -0.918457 +0.145508 -6.097561 -1.158537 -1.524390
8389433 +0.340332 -0.917480 +0.140625 -7.195122 -1.890244 -2.073171
8389435 +0.353516 -0.920410 +0.131348 -8.292683 -2.195122 -2.317073
8389437 +0.348145 -0.930664 +0.119141 -9.146341 -2.682927 -2.865854
8389439 +0.356445 -0.930664 +0.116699 -10.060976 -3.841464 -3.292683
8389441 +0.363770 -0.942383 +0.104004 -10.853659 -4.695122 -3.841464
8389443 +0.367676 -0.944824 +0.100098 -11.341464 -5.304878 -4.146341
8389445 +0.375000 -0.954590 +0.083008 -11.585366 -6.463415 -5.121951
8389447 +0.386230 -0.962402 +0.080078 -12.073171 -7.073171 -5.609756
8389449 +0.410156 -0.967773 +0.072266 -12.012196 -7.560976 -5.975610
8389451 +0.422363 -0.959473 +0.068848 -11.890244 -7.926829 -6.402439
8389453 +0.425781 -0.965332 +0.059570 -11.890244 -8.109756 -6.524390
8389455 +0.448730 -0.958496 +0.060547 -11.585366 -8.048780 -6.707317
8389457 +0.454590 -0.958496 +0.064941 -11.402439 -7.804878 -6.524390
8389459 +0.463867 -0.956543 +0.061035 -10.975610 -7.682927 -6.036585
8389461 +0.473633 -0.947754 +0.075684 -10.731708 -7.682927 -5.670732
8389463 +0.477539 -0.937012 +0.076660 -10.304878 -7.621952 -4.207317
8389465 +0.482422 -0.936035 +0.085938 -10.000000 -7.439024 -2.987805
8389467 +0.476074 -0.921387 +0.081543 -9.817074 -7.500000 -1.280488
8389469 +0.475098 -0.919434 +0.086914 -9.573171 -7.378049 +0.609756
8389471 +0.473145 -0.919922 +0.073242 -9.573171 -7.195122 +2.256098
8389473 +0.466309 -0.914551 +0.082520 -9.695122 -7.073171 +4.085366
8389475 +0.458496 -0.915527 +0.083008 -9.695122 -6.829268 +6.341464
8389477 +0.447754 -0.911133 +0.086426 -9.634147 -6.890244 +8.231708
8389479 +0.444336 -0.907227 +0.085449 -9.695122 -7.195122 +10.182927
8389481 +0.433594 -0.920410 +0.085449 -9.634147 -7.378049 +11.707317
8389483 +0.420410 -0.926270 +0.081543 -9.695122 -8.170732 +13.231708
8389485 +0.409668 -0.928223 +0.076172 -9.390244 -9.024390 +14.329268
8389487 +0.390625 -0.930176 +0.091797 -9.268292 -9.878049 +15.243903
8389489 +0.374512 -0.937500 +0.087402 -9.451220 -10.853659 +15.792684
8389491 +0.359375 -0.944824 +0.111816 -9.512196 -11.646341 +16.341463
8389493 +0.346680 -0.951172 +0.105469 -9.390244 -12.378049 +16.646341
8389495 +0.332520 -0.950684 +0.103516 -9.451220 -12.378049 +16.341463
8389497 +0.321777 -0.955566 +0.115234 -9.390244 -12.621951 +16.219513
8389499 +0.315430 -0.947266 +0.103516 -9.634147 -12.621951 +15.731708
8389501 +0.305176 -0.952637 +0.095703 -9.817074 -12.560976 +15.060976
8389503 +0.296387 -0.955078 +0.102051 -9.939025 -11.829268 +14.024390
8389505 +0.286133 -0.949219 +0.095215 -9.878049 -10.914635 +12.987805
8389507 +0.284668 -0.949707 +0.076660 -10.060976 -10.182927 +11.707317
8389509 +0.282715 -0.951172 +0.079102 -9.878049 -8.841464 +10.487805
8389511 +0.281250 -0.941406 +0.072754 -9.817074 -7.743903 +8.780488
8389513 +0.283691 -0.943359 +0.065918 -9.268292 -6.829268 +7.256098
8389515 +0.276855 -0.937500 +0.071777 -8.719512 -5.304878 +5.548780
8389517 +0.279785 -0.937500 +0.064941 -7.804878 -4.268293 +3.963415
8389519 +0.280762 -0.951172 +0.052246 -6.951220 -2.682927 +2.073171
8389521 +0.287109 -0.955078 +0.057129 -5.975610 -1.219512 +0.670732
8389523 +0.296387 -0.960938 +0.049316 -5.121951 +0.243902 -1.036585
8389525 +0.301270 -0.961914 +0.042969 -4.085366 +1.768293 -2.500000
8389527 +0.314453 -0.961914 +0.056641 -3.597561 +3.353659 -3.719512
8389529 +0.317871 -0.960449 +0.057617 -2.743902 +4.207317 -4.573171
8389531 +0.325195 -0.948730 +0.068848 -2.012195 +5.000000 -5.853659
8389533 +0.330078 -0.948730 +0.063477 -1.402439 +5.609756 -6.524390
8389536 +0.340820 -0.942871 +0.074707 -0.853659 +6.158537 -6.707317
8389538 +0.347656 -0.926270 +0.088867 -0.548781 +6.585366 -7.012195
8389540 +0.351562 -0.926758 +0.091797 -0.243902 +6.768293 -6.890244
8389542 +0.358398 -0.920898 +0.084961 -0.304878 +7.134147 -6.463415
8389544 +0.365234 -0.923828 +0.100586 -0.304878 +7.439024 -5.853659
8389546 +0.364746 -0.925293 +0.093750 -0.426829 +7.439024 -5.121951
8389548 +0.378418 -0.930664 +0.092285 -0.670732 +7.256098 -4.512195
8389550 +0.385742 -0.929199 +0.097656 -1.036585 +6.707317 -3.963415
8389552 +0.390137 -0.930664 +0.094727 -1.463415 +6.097561 -3.231707
8389554 +0.403809 -0.932617 +0.102051 -1.951220 +5.304878 -2.621951
8389556 +0.399902 -0.941895 +0.109375 -2.500000 +4.268293 -1.890244
8389558 +0.407227 -0.937500 +0.115723 -2.987805 +3.048780 -0.975610
8389560 +0.400879 -0.939941 +0.111816 -3.658537 +1.951220 -0.365854
8389562 +0.399902 -0.931641 +0.106934 -4.146341 +0.731707 +0.243902
8389564 +0.404297 -0.924805 +0.107422 -4.573171 -0.304878 +0.975610
8389566 +0.405762 -0.929688 +0.095703 -5.365854 -0.914634 +2.134146
8389568 +0.389648 -0.926758 +0.103027 -5.609756 -1.585366 +2.804878
8389570 +0.383789 -0.924805 +0.102051 -5.853659 -2.195122 +3.719512
8389572 +0.377441 -0.924316 +0.099609 -6.036585 -2.621951 +4.573171
8389574 +0.378906 -0.919434 +0.097168 -6.219512 -2.926829 +5.304878
8389576 +0.368164 -0.916504 +0.094727 -6.097561 -3.231707 +5.975610
8389578 +0.359375 -0.919434 +0.083008 -6.097561 -2.987805 +6.402439
8389580 +0.356445 -0.925781 +0.078613 -6.036585 -2.682927 +6.707317
8389582 +0.354004 -0.923828 +0.068359 -5.731708 -2.073171 +6.890244
8389584 +0.354492 -0.927246 +0.076660 -5.426829 -1.646341 +6.829268
8389586 +0.346680 -0.926270 +0.054199 -5.060976 -0.731707 +6.646342
8389588 +0.342773 -0.942383 +0.069824 -4.878049 -0.304878 +6.219512
8389590 +0.343750 -0.944824 +0.064941 -4.512195 +0.304878 +5.609756
8389592 +0.333984 -0.945312 +0.062500 -4.085366 +0.609756 +4.817073
8389594 +0.336914 -0.950684 +0.067383 -3.902439 +1.097561 +4.268293
8389596 +0.326660 -0.942871 +0.072754 -3.658537 +1.463415 +3.841464
8389598 +0.318359 -0.940430 +0.070312 -3.536585 +1.829268 +3.292683
8389600 +0.313965 -0.935059 +0.078125 -3.536585 +2.256098 +2.378049
8389602 +0.311035 -0.921875 +0.076660 -3.231707 +2.073171 +2.134146
8389604 +0.312988 -0.916504 +0.086426 -2.987805 +1.768293 +1.158537
8389606 +0.298828 -0.921875 +0.083496 -2.865854 +2.012195 +0.548781
8389608 +0.301270 -0.919434 +0.093262 -2.621951 +1.585366 +0.243902
8389610 +0.298828 -0.917480 +0.090820 -2.378049 +1.524390 -0.426829
8389612 +0.303711 -0.919922 +0.084961 -2.439024 +1.646341 -1.402439
8389614 +0.305176 -0.937012 +0.085938 -2.500000 +1.951220 -1.829268
8389616 +0.308105 -0.936035 +0.089844 -2.378049 +2.134146 -2.134146
8389618 +0.308105 -0.939941 +0.082520 -2.256098 +2.195122 -2.987805
8389620 +0.312012 -0.949219 +0.077637 -2.560976 +2.804878 -3.475610
8389622 +0.320312 -0.940918 +0.082520 -2.621951 +2.926829 -4.207317
8389624 +0.326660 -0.941406 +0.083984 -2.560976 +2.865854 -4.756098
8389626 +0.326172 -0.937012 +0.077148 -2.560976 +2.682927 -5.060976
8389628 +0.332031 -0.942871 +0.089844 -2.439024 +2.378049 -5.731708
8389630 +0.330078 -0.932617 +0.093750 -2.378049 +2.073171 -5.975610
8389632 +0.333496 -0.928711 +0.089355 -2.073171 +1.951220 -6.036585
8389634 +0.332031 -0.931152 +0.084961 -2.073171 +1.829268 -6.036585
8389636 +0.335449 -0.927734 +0.085449 -1.890244 +1.890244 -5.914634
8389638 +0.338867 -0.928223 +0.088379 -1.707317 +1.890244 -5.853659
8389640 +0.342285 -0.930664 +0.087402 -1.646341 +2.195122 -5.914634
8389642 +0.343750 -0.930664 +0.081543 -1.219512 +2.926829 -5.487805
8389644 +0.349121 -0.932617 +0.086426 -1.158537 +3.353659 -5.000000
8389646 +0.359375 -0.932129 +0.086426 -1.036585 +4.146341 -5.121951
8389648 +0.355469 -0.931641 +0.080566 -0.670732 +4.817073 -5.060976
8389650 +0.362305 -0.934570 +0.090332 -0.548781 +5.060976 -4.634146
8389652 +0.362793 -0.931152 +0.092773 -0.426829 +5.548780 -4.695122
8389654 +0.368164 -0.922852 +0.100098 -0.365854 +5.548780 -4.329268
8389656 +0.358398 -0.934570 +0.105469 -0.243902 +5.548780 -4.024390
8389658 +0.360840 -0.921875 +0.100098 -0.182927 +5.243903 -3.780488
8389660 +0.360352 -0.925781 +0.104004 -0.365854 +5.121951 -3.353659
8389662 +0.354492 -0.925293 +0.104492 -0.426829 +4.878049 -2.926829
8389664 +0.346680 -0.912109 +0.097656 -0.792683 +4.817073 -2.378049
8389666 +0.348633 -0.913086 +0.108887 -1.036585 +4.695122 -1.829268
8389668 +0.340332 -0.912109 +0.103027 -1.463415 +4.451220 -1.280488
8389670 +0.332031 -0.909668 +0.102051 -1.707317 +4.207317 -0.792683
8389672 +0.329590 -0.907715 +0.110840 -1.829268 +3.841464 -0.548781
8389674 +0.326172 -0.910156 +0.114746 -2.134146 +3.414634 -0.365854
8389676 +0.320312 -0.910156 +0.115234 -2.560976 +2.743902 +0.000000
8389678 +0.314941 -0.909668 +0.125488 -2.926829 +2.317073 -0.243902
8389680 +0.309570 -0.917969 +0.111328 -3.597561 +1.829268 -0.121951
8389682 +0.307129 -0.911133 +0.101074 -4.329268 +1.280488 -0.792683
8389684 +0.308594 -0.913574 +0.106934 -4.878049 +0.670732 -1.280488
8389686 +0.305176 -0.917969 +0.103516 -5.487805 +0.060976 -2.073171
8389688 +0.306641 -0.922363 +0.101562 -6.219512 -0.731707 -2.682927
8389690 +0.298828 -0.926270 +0.097656 -6.768293 -1.707317 -3.536585
8389692 +0.301758 -0.926270 +0.104492 -6.890244 -2.621951 -4.451220
8389694 +0.296875 -0.931152 +0.085938 -7.195122 -2.926829 -5.487805
8389696 +0.296387 -0.934570 +0.091309 -7.500000 -3.414634 -6.402439
8389698 +0.307617 -0.933594 +0.083496 -7.560976 -3.658537 -7.439024
8389700 +0.308594 -0.932617 +0.079590 -7.500000 -3.536585 -8.170732
8389702 +0.312988 -0.931152 +0.068848 -7.682927 -3.292683 -9.024390
8389704 +0.320312 -0.935547 +0.061523 -7.560976 -2.743902 -9.695122
8389706 +0.326172 -0.930664 +0.068848 -7.439024 -2.134146 -10.487805
8389708 +0.326660 -0.931152 +0.067383 -7.134147 -1.524390 -11.097561
8389710 +0.328613 -0.928711 +0.077637 -7.012195 -1.280488 -11.463415
8389712 +0.337891 -0.923828 +0.077148 -6.402439 -1.158537 -11.829268
8389714 +0.336914 -0.928223 +0.075195 -6.097561 -0.792683 -12.134147
8389716 +0.345703 -0.929199 +0.070312 -5.670732 -0.365854 -12.012196
8389718 +0.342773 -0.921875 +0.063965 -5.304878 +0.000000 -12.256098
8389720 +0.343262 -0.921387 +0.069824 -5.060976 +0.426829 -11.951220
8389722 +0.345215 -0.915527 +0.058594 -4.878049 +0.670732 -11.585366
8389724 +0.345215 -0.907715 +0.061035 -4.756098 +0.975610 -11.463415
8389726 +0.353027 -0.913574 +0.073730 -4.756098 +1.036585 -10.914635
8389728 +0.354980 -0.917480 +0.075195 -4.756098 +0.853659 -10.670732
8389730 +0.347168 -0.909668 +0.065918 -4.573171 +0.426829 -10.304878
8389732 +0.354492 -0.923340 +0.080566 -4.634146 +0.060976 -10.243902
8389734 +0.354980 -0.919922 +0.076660 -4.756098 -0.426829 -9.817074
8389736 +0.345215 -0.924805 +0.085938 -4.878049 -0.975610 -9.634147
8389738 +0.347656 -0.921387 +0.087891 -5.000000 -1.585366 -9.512196
8389740 +0.349609 -0.927246 +0.090332 -5.060976 -2.195122 -9.329268
8389742 +0.341797 -0.915527 +0.087891 -5.121951 -2.987805 -9.329268
8389744 +0.343750 -0.913574 +0.099121 -5.426829 -3.292683 -9.573171
8389746 +0.338867 -0.912598 +0.092773 -5.426829 -3.719512 -9.451220
8389748 +0.336914 -0.909668 +0.095215 -5.792683 -3.719512 -9.329268
8389750 +0.333496 -0.913086 +0.099121 -5.853659 -3.963415 -9.695122
8389752 +0.326172 -0.912598 +0.098633 -5.975610 -3.963415 -9.634147
8389754 +0.326172 -0.915527 +0.096191 -6.036585 -3.841464 -9.817074
8389757 +0.325684 -0.915039 +0.099609 -6.036585 -3.841464 -10.000000
8389759 +0.315918 -0.908203 +0.103027 -6.097561 -3.597561 -10.304878
8389761 +0.314941 -0.906250 +0.094238 -5.975610 -3.536585 -10.731708
8389763 +0.308105 -0.910645 +0.108887 -6.158537 -3.414634 -11.036586
8389765 +0.306641 -0.913086 +0.106934 -6.036585 -3.719512 -11.219512
8389767 +0.292480 -0.911133 +0.097168 -5.731708 -3.902439 -11.707317
8389769 +0.291504 -0.906250 +0.111816 -5.731708 -4.024390 -12.256098
8389771 +0.274414 -0.906738 +0.102051 -5.609756 -4.207317 -12.682927
8389773 +0.276367 -0.902832 +0.099609 -5.609756 -4.146341 -13.231708
8389775 +0.268066 -0.896484 +0.090332 -5.792683 -3.963415 -13.780488
8389777 +0.262207 -0.899902 +0.094727 -5.975610 -3.597561 -14.451220
8389779 +0.255859 -0.904297 +0.097168 -6.280488 -3.414634 -15.426829
8389781 +0.256348 -0.896973 +0.096191 -6.585366 -3.414634 -16.402439
8389783 +0.253418 -0.900879 +0.096680 -6.646342 -3.963415 -17.439024
8389785 +0.248047 -0.892578 +0.087891 -6.951220 -4.207317 -18.658537
8389787 +0.259766 -0.903320 +0.084473 -6.951220 -4.390244 -20.182928
8389789 +0.253418 -0.915039 +0.087402 -7.195122 -4.573171 -21.585367
8389791 +0.262207 -0.916016 +0.069824 -7.317073 -4.451220 -23.170732
8389793 +0.274902 -0.913574 +0.079102 -7.317073 -4.329268 -24.695122
8389795 +0.280762 -0.921387 +0.074219 -7.560976 -4.085366 -26.341463
8389797 +0.287109 -0.918457 +0.063477 -7.500000 -4.146341 -27.865854
8389799 +0.305664 -0.913574 +0.050293 -7.439024 -4.024390 -29.451220
8389801 +0.319824 -0.911621 +0.036621 -7.743903 -4.085366 -30.975611
8389803 +0.342773 -0.906738 +0.027344 -7.987805 -4.207317 -32.500000
8389805 +0.365234 -0.912109 +0.019531 -8.170732 -4.390244 -33.719513
8389807 +0.384277 -0.920898 +0.017090 -8.414635 -4.390244 -35.365856
8389809 +0.410645 -0.936523 +0.000000 -8.414635 -4.939024 -36.341465
8389811 +0.426270 -0.942383 +0.003418 -8.109756 -5.670732 -37.378048
8389813 +0.455566 -0.944824 -0.005859 -7.987805 -6.219512 -37.987804
8389815 +0.460449 -0.945312 +0.003906 -7.682927 -6.951220 -37.865856
8389817 +0.486328 -0.945801 +0.002930 -7.195122 -7.682927 -37.560978
8389819 +0.494141 -0.930664 +0.011230 -6.646342 -7.987805 -37.073170
8389821 +0.510254 -0.923828 +0.013184 -6.097561 -8.414635 -36.036587
8389823 +0.519043 -0.917480 +0.020020 -5.548780 -8.658537 -34.268295
8389825 +0.529785 -0.906738 +0.023438 -4.817073 -8.597561 -32.500000
8389827 +0.530762 -0.902832 +0.037598 -4.390244 -8.780488 -30.792685
8389829 +0.537598 -0.900391 +0.038574 -3.902439 -8.719512 -28.536587
8389831 +0.539551 -0.902832 +0.041504 -3.536585 -8.719512 -25.609756
8389833 +0.538574 -0.893555 +0.041992 -2.987805 -8.780488 -23.231709
8389835 +0.528320 -0.895020 +0.053223 -2.987805 -8.719512 -20.609756
8389837 +0.530273 -0.886230 +0.058105 -2.926829 -8.719512 -17.621952
8389839 +0.529785 -0.888672 +0.066895 -2.682927 -8.780488 -15.365854
8389841 +0.517578 -0.883789 +0.064453 -2.682927 -8.658537 -12.621951
8389843 +0.505371 -0.885254 +0.066895 -2.560976 -8.353659 -10.426829
8389845 +0.502441 -0.879883 +0.080566 -2.560976 -7.743903 -8.231708
8389847 +0.494141 -0.884766 +0.069824 -2.317073 -7.195122 -6.341464
8389849 +0.475098 -0.895996 +0.074707 -2.378049 -6.585366 -4.695122
8389851 +0.459961 -0.894531 +0.081055 -2.439024 -6.158537 -3.780488
8389853 +0.452148 -0.895020 +0.071289 -2.378049 -5.365854 -2.682927
8389855 +0.442871 -0.895020 +0.084473 -2.317073 -5.121951 -2.560976
8389857 +0.435547 -0.895508 +0.072266 -2.378049 -4.573171 -2.439024
8389859 +0.431152 -0.895020 +0.077148 -2.500000 -4.390244 -3.109756
8389861 +0.429199 -0.909668 +0.071777 -2.439024 -4.268293 -4.146341
8389863 +0.415527 -0.913574 +0.066406 -2.560976 -4.939024 -5.182927
8389865 +0.412598 -0.913574 +0.070312 -2.500000 -5.731708 -6.646342
8389867 +0.401367 -0.916504 +0.071289 -2.926829 -6.585366 -8.353659
8389869 +0.395508 -0.927734 +0.075195 -3.109756 -7.621952 -10.000000
8389871 +0.381836 -0.934082 +0.063477 -3.414634 -8.597561 -11.646341
8389873 +0.369141 -0.936035 +0.075684 -3.719512 -8.963415 -12.987805
8389875 +0.365234 -0.945312 +0.085449 -3.963415 -8.658537 -14.512196
8389877 +0.358398 -0.954590 +0.092285 -3.963415 -7.560976 -15.548780
8389879 +0.345215 -0.954590 +0.100098 -3.780488 -6.158537 -16.646341
8389881 +0.336426 -0.947754 +0.107422 -3.597561 -4.146341 -17.256098
8389883 +0.334961 -0.933105 +0.112793 -3.170732 -2.378049 -17.621952
8389885 +0.330078 -0.913574 +0.103027 -2.682927 -0.060976 -18.353659
8389887 +0.317871 -0.890625 +0.107910 -2.073171 +2.560976 -18.902439
8389889 +0.314941 -0.879883 +0.096191 -1.463415 +4.756098 -19.085367
8389891 +0.315430 -0.880859 +0.087402 -0.914634 +7.134147 -19.695122
8389893 +0.314941 -0.874512 +0.088379 -0.426829 +9.268292 -20.670732
8389895 +0.318848 -0.895508 +0.088867 +0.121951 +11.097561 -21.036587
8389897 +0.320312 -0.908691 +0.091309 +0.243902 +12.926829 -22.073172
8389899 +0.324219 -0.917969 +0.098145 +0.304878 +14.390244 -23.109756
8389901 +0.336914 -0.930176 +0.088379 +0.426829 +15.548780 -24.329269
8389903 +0.343262 -0.934082 +0.098633 +0.182927 +15.670732 -25.914635
8389905 +0.358887 -0.937988 +0.109863 +0.182927 +15.304878 -27.317074
8389907 +0.363770 -0.940430 +0.113770 +0.000000 +14.329268 -28.963415
8389909 +0.375488 -0.943359 +0.115723 -0.121951 +13.475610 -30.487806
8389911 +0.380371 -0.939453 +0.125488 -0.243902 +12.256098 -31.890245
8389913 +0.386230 -0.935547 +0.117188 -0.792683 +10.914635 -33.048782
8389915 +0.391113 -0.921387 +0.125977 -1.036585 +9.634147 -33.963417
8389917 +0.399414 -0.912109 +0.127930 -1.463415 +8.475610 -34.939026
8389919 +0.400879 -0.906738 +0.129883 -2.195122 +7.073171 -35.365856
8389921 +0.411133 -0.894043 +0.113770 -2.926829 +5.792683 -35.548782
